Reading;Sample;;Start Time;Duration;Max Time;Max;;Average;;Min Time;Min;;Description;Stop Time
2890;0,2166;A AC;18.01.22 10:02:30,2;0:00:00,1;18.01.22 10:02:30,2;0,2166;A AC;0,2166;A AC;18.01.22 10:02:30,2;0,2166;A AC;Interval;18.01.22 10:02:30,3
2891;0,2226;A AC;18.01.22 10:02:30,3;0:00:04,8;18.01.22 10:02:32,7;0,3902;A AC;0,25028125;A AC;18.01.22 10:02:33,6;0,1357;A AC;Unstable;18.01.22 10:02:35,2
2892;0,2494;A AC;18.01.22 10:02:35,2;0:00:00,2;18.01.22 10:02:35,2;0,2494;A AC;0,248;A AC;18.01.22 10:02:35,3;0,2466;A AC;Interval;18.01.22 10:02:35,4
2893;0,241;A AC;18.01.22 10:02:35,4;0:00:02,3;18.01.22 10:02:36,4;0,3877;A AC;0,261613043478261;A AC;18.01.22 10:02:37,0;0,1396;A AC;Unstable;18.01.22 10:02:37,7
2894;0,2324;A AC;18.01.22 10:02:37,7;0:00:01,6;18.01.22 10:02:37,9;0,2432;A AC;0,23151875;A AC;18.01.22 10:02:38,4;0,2219;A AC;Stable;18.01.22 10:02:39,3
2895;0,2705;A AC;18.01.22 10:02:39,3;0:00:00,9;18.01.22 10:02:39,7;0,3875;A AC;0,324544444444444;A AC;18.01.22 10:02:40,1;0,1821;A AC;Unstable;18.01.22 10:02:40,2
2896;0,1463;A AC;18.01.22 10:02:40,2;0:00:00,2;18.01.22 10:02:40,3;0,1495;A AC;0,1479;A AC;18.01.22 10:02:40,2;0,1463;A AC;Interval;18.01.22 10:02:40,4
2897;0,2059;A AC;18.01.22 10:02:40,4;0:00:03,8;18.01.22 10:02:42,9;0,3896;A AC;0,250631578947368;A AC;18.01.22 10:02:43,5;0,141;A AC;Unstable;18.01.22 10:02:44,2
2898;0,2343;A AC;18.01.22 10:02:44,2;0:00:01,1;18.01.22 10:02:45,1;0,2531;A AC;0,2355;A AC;18.01.22 10:02:44,5;0,2215;A AC;Interval;18.01.22 10:02:45,3
2899;0,2389;A AC;18.01.22 10:02:45,3;0:00:04,9;18.01.22 10:02:46,3;0,391;A AC;0,257612244897959;A AC;18.01.22 10:02:46,9;0,1413;A AC;Unstable;18.01.22 10:02:50,3
2900;0,1868;A AC;18.01.22 10:02:50,3;0:00:00,1;18.01.22 10:02:50,3;0,1868;A AC;0,1868;A AC;18.01.22 10:02:50,3;0,1868;A AC;Interval;18.01.22 10:02:50,4
2901;0,2163;A AC;18.01.22 10:02:50,4;0:00:04,9;18.01.22 10:02:53,0;0,3868;A AC;0,246173469387755;A AC;18.01.22 10:02:53,4;0,1448;A AC;Unstable;18.01.22 10:02:55,3
2902;0,2111;A AC;18.01.22 10:02:55,3;0:00:00,1;18.01.22 10:02:55,3;0,2111;A AC;0,2111;A AC;18.01.22 10:02:55,3;0,2111;A AC;Interval;18.01.22 10:02:55,4
2903;0,2177;A AC;18.01.22 10:02:55,4;0:00:04,6;18.01.22 10:02:56,1;0,3905;A AC;0,26085652173913;A AC;18.01.22 10:02:56,6;0,1452;A AC;Unstable;18.01.22 10:03:00,0
2904;0,2021;A AC;18.01.22 10:03:00,0;0:00:00,3;18.01.22 10:03:00,2;0,2241;A AC;0,2153;A AC;18.01.22 10:03:00,0;0,2021;A AC;Interval;18.01.22 10:03:00,3
2905;0,2496;A AC;18.01.22 10:03:00,3;0:00:04,9;18.01.22 10:03:02,6;0,3858;A AC;0,24700612244898;A AC;18.01.22 10:03:03,1;0,1434;A AC;Unstable;18.01.22 10:03:05,2
2906;0,2214;A AC;18.01.22 10:03:05,2;0:00:00,1;18.01.22 10:03:05,2;0,2214;A AC;0,2214;A AC;18.01.22 10:03:05,2;0,2214;A AC;Interval;18.01.22 10:03:05,3
2907;0,2299;A AC;18.01.22 10:03:05,3;0:00:01,5;18.01.22 10:03:05,7;0,3857;A AC;0,26468;A AC;18.01.22 10:03:06,3;0,1442;A AC;Unstable;18.01.22 10:03:06,8
2908;0,2165;A AC;18.01.22 10:03:06,8;0:00:01,1;18.01.22 10:03:07,6;0,2318;A AC;0,218072727272727;A AC;18.01.22 10:03:07,2;0,2046;A AC;Stable;18.01.22 10:03:08,0
2909;0,2363;A AC;18.01.22 10:03:08,0;0:00:02,2;18.01.22 10:03:09,3;0,3884;A AC;0,258540909090909;A AC;18.01.22 10:03:09,8;0,1471;A AC;Unstable;18.01.22 10:03:10,2
2910;0,2525;A AC;18.01.22 10:03:10,2;0:00:00,2;18.01.22 10:03:10,3;0,2535;A AC;0,253;A AC;18.01.22 10:03:10,2;0,2525;A AC;Interval;18.01.22 10:03:10,4
2911;0,2411;A AC;18.01.22 10:03:10,4;0:00:01,4;18.01.22 10:03:11,3;0,253;A AC;0,236907142857143;A AC;18.01.22 10:03:11,7;0,2254;A AC;Stable;18.01.22 10:03:11,8
2912;0,2065;A AC;18.01.22 10:03:11,8;0:00:03,5;18.01.22 10:03:12,5;0,3893;A AC;0,251088571428571;A AC;18.01.22 10:03:13,0;0,1444;A AC;Unstable;18.01.22 10:03:15,3
2913;0,2664;A AC;18.01.22 10:03:15,3;0:00:00,1;18.01.22 10:03:15,3;0,2664;A AC;0,2664;A AC;18.01.22 10:03:15,3;0,2664;A AC;Interval;18.01.22 10:03:15,4
2914;0,3431;A AC;18.01.22 10:03:15,4;0:00:04,5;18.01.22 10:03:15,7;0,3869;A AC;0,258168888888889;A AC;18.01.22 10:03:16,2;0,1439;A AC;Unstable;18.01.22 10:03:19,9
2915;0,2526;A AC;18.01.22 10:03:19,9;0:00:00,4;18.01.22 10:03:20,0;0,2562;A AC;0,24835;A AC;18.01.22 10:03:20,2;0,2375;A AC;Interval;18.01.22 10:03:20,3
2916;0,2495;A AC;18.01.22 10:03:20,3;0:00:01,3;18.01.22 10:03:21,0;0,2523;A AC;0,237330769230769;A AC;18.01.22 10:03:21,5;0,225;A AC;Stable;18.01.22 10:03:21,6
2917;0,2188;A AC;18.01.22 10:03:21,6;0:00:01,9;18.01.22 10:03:22,2;0,3805;A AC;0,2628;A AC;18.01.22 10:03:22,7;0,1425;A AC;Unstable;18.01.22 10:03:23,5
2918;0,2292;A AC;18.01.22 10:03:23,5;0:00:01,4;18.01.22 10:03:24,4;0,253;A AC;0,23415;A AC;18.01.22 10:03:24,1;0,2239;A AC;Stable;18.01.22 10:03:25,0
2919;0,2175;A AC;18.01.22 10:03:25,0;0:00:00,3;18.01.22 10:03:25,2;0,2773;A AC;0,233233333333333;A AC;18.01.22 10:03:25,1;0,2049;A AC;Unstable;18.01.22 10:03:25,3
2920;0,3425;A AC;18.01.22 10:03:25,3;0:00:00,1;18.01.22 10:03:25,3;0,3425;A AC;0,3425;A AC;18.01.22 10:03:25,3;0,3425;A AC;Interval;18.01.22 10:03:25,4
2921;0,3723;A AC;18.01.22 10:03:25,4;0:00:04,7;18.01.22 10:03:28,9;0,3866;A AC;0,255857446808511;A AC;18.01.22 10:03:29,4;0,1438;A AC;Unstable;18.01.22 10:03:30,1
2922;0,2313;A AC;18.01.22 10:03:30,1;0:00:00,3;18.01.22 10:03:30,2;0,2428;A AC;0,2364;A AC;18.01.22 10:03:30,1;0,2313;A AC;Interval;18.01.22 10:03:30,4
2923;0,2332;A AC;18.01.22 10:03:30,4;0:00:01,2;18.01.22 10:03:31,0;0,2523;A AC;0,233816666666667;A AC;18.01.22 10:03:31,5;0,2176;A AC;Stable;18.01.22 10:03:31,6
2924;0,206;A AC;18.01.22 10:03:31,6;0:00:01,8;18.01.22 10:03:32,1;0,3841;A AC;0,264427777777778;A AC;18.01.22 10:03:32,6;0,1456;A AC;Unstable;18.01.22 10:03:33,4
2925;0,2306;A AC;18.01.22 10:03:33,4;0:00:01,4;18.01.22 10:03:34,3;0,2501;A AC;0,234964285714286;A AC;18.01.22 10:03:34,1;0,2235;A AC;Stable;18.01.22 10:03:34,8
2926;0,219;A AC;18.01.22 10:03:34,8;0:00:00,3;18.01.22 10:03:35,0;0,2796;A AC;0,2472;A AC;18.01.22 10:03:34,8;0,219;A AC;Unstable;18.01.22 10:03:35,1
2927;0,3522;A AC;18.01.22 10:03:35,1;0:00:00,2;18.01.22 10:03:35,2;0,3699;A AC;0,36105;A AC;18.01.22 10:03:35,1;0,3522;A AC;Interval;18.01.22 10:03:35,3
2928;0,3839;A AC;18.01.22 10:03:35,3;0:00:01,4;18.01.22 10:03:35,4;0,3874;A AC;0,250364285714286;A AC;18.01.22 10:03:35,9;0,1347;A AC;Unstable;18.01.22 10:03:36,7
2929;0,2301;A AC;18.01.22 10:03:36,7;0:00:01,4;18.01.22 10:03:37,5;0,2538;A AC;0,235614285714286;A AC;18.01.22 10:03:37,3;0,2255;A AC;Stable;18.01.22 10:03:38,1
2930;0,2174;A AC;18.01.22 10:03:38,1;0:00:01,9;18.01.22 10:03:38,7;0,3867;A AC;0,266489473684211;A AC;18.01.22 10:03:39,2;0,1454;A AC;Unstable;18.01.22 10:03:40,0
2931;0,2319;A AC;18.01.22 10:03:40,0;0:00:00,3;18.01.22 10:03:40,1;0,2496;A AC;0,2374;A AC;18.01.22 10:03:40,2;0,2307;A AC;Interval;18.01.22 10:03:40,3
2932;0,2366;A AC;18.01.22 10:03:40,3;0:00:04,8;18.01.22 10:03:42,1;0,3846;A AC;0,24965;A AC;18.01.22 10:03:42,6;0,1441;A AC;Unstable;18.01.22 10:03:45,2
2933;0,3788;A AC;18.01.22 10:03:45,2;0:00:00,2;18.01.22 10:03:45,3;0,3848;A AC;0,3818;A AC;18.01.22 10:03:45,2;0,3788;A AC;Interval;18.01.22 10:03:45,4
2934;0,3869;A AC;18.01.22 10:03:45,4;0:00:01,5;18.01.22 10:03:45,4;0,3869;A AC;0,24266;A AC;18.01.22 10:03:45,9;0,1408;A AC;Unstable;18.01.22 10:03:46,9
2935;0,2304;A AC;18.01.22 10:03:46,9;0:00:01,2;18.01.22 10:03:47,5;0,2502;A AC;0,232916666666667;A AC;18.01.22 10:03:47,3;0,2212;A AC;Stable;18.01.22 10:03:48,1
2936;0,2107;A AC;18.01.22 10:03:48,1;0:00:01,8;18.01.22 10:03:48,6;0,3845;A AC;0,264416666666667;A AC;18.01.22 10:03:49,2;0,1423;A AC;Unstable;18.01.22 10:03:49,9
2937;0,2317;A AC;18.01.22 10:03:49,9;0:00:00,4;18.01.22 10:03:50,0;0,2428;A AC;0,2395;A AC;18.01.22 10:03:49,9;0,2317;A AC;Interval;18.01.22 10:03:50,3
2938;0,2412;A AC;18.01.22 10:03:50,3;0:00:03,1;18.01.22 10:03:52,1;0,3887;A AC;0,259225806451613;A AC;18.01.22 10:03:52,6;0,1415;A AC;Unstable;18.01.22 10:03:53,4
2939;0,2276;A AC;18.01.22 10:03:53,4;0:00:01,5;18.01.22 10:03:54,2;0,2539;A AC;0,233746666666667;A AC;18.01.22 10:03:54,8;0,2216;A AC;Stable;18.01.22 10:03:54,9
2940;0,217;A AC;18.01.22 10:03:54,9;0:00:00,2;18.01.22 10:03:55,0;0,3158;A AC;0,2664;A AC;18.01.22 10:03:54,9;0,217;A AC;Unstable;18.01.22 10:03:55,1
2941;0,3612;A AC;18.01.22 10:03:55,1;0:00:00,2;18.01.22 10:03:55,2;0,3763;A AC;0,36875;A AC;18.01.22 10:03:55,1;0,3612;A AC;Interval;18.01.22 10:03:55,3
2942;0,3748;A AC;18.01.22 10:03:55,3;0:00:04,3;18.01.22 10:03:58,8;0,3862;A AC;0,250044186046512;A AC;18.01.22 10:03:55,9;0,1407;A AC;Unstable;18.01.22 10:03:59,7
2943;0,2416;A AC;18.01.22 10:03:59,7;0:00:00,7;18.01.22 10:03:59,8;0,2511;A AC;0,2407;A AC;18.01.22 10:04:00,3;0,2301;A AC;Interval;18.01.22 10:04:00,4
2944;0,2395;A AC;18.01.22 10:04:00,4;0:00:02,9;18.01.22 10:04:02,0;0,3851;A AC;0,253086206896552;A AC;18.01.22 10:04:02,5;0,1449;A AC;Unstable;18.01.22 10:04:03,3
2945;0,2322;A AC;18.01.22 10:04:03,3;0:00:01,4;18.01.22 10:04:04,1;0,2516;A AC;0,235235714285714;A AC;18.01.22 10:04:03,9;0,2238;A AC;Stable;18.01.22 10:04:04,7
2946;0,2199;A AC;18.01.22 10:04:04,7;0:00:00,4;18.01.22 10:04:05,0;0,3539;A AC;0,269375;A AC;18.01.22 10:04:04,8;0,2058;A AC;Unstable;18.01.22 10:04:05,1
2947;0,3762;A AC;18.01.22 10:04:05,1;0:00:00,3;18.01.22 10:04:05,2;0,3831;A AC;0,3807;A AC;18.01.22 10:04:05,1;0,3762;A AC;Interval;18.01.22 10:04:05,4
2948;0,3608;A AC;18.01.22 10:04:05,4;0:00:01,2;18.01.22 10:04:05,4;0,3608;A AC;0,230433333333333;A AC;18.01.22 10:04:05,8;0,1409;A AC;Unstable;18.01.22 10:04:06,6
2949;0,2285;A AC;18.01.22 10:04:06,6;0:00:01,4;18.01.22 10:04:07,4;0,2536;A AC;0,235392857142857;A AC;18.01.22 10:04:06,8;0,2242;A AC;Stable;18.01.22 10:04:08,0
2950;0,2151;A AC;18.01.22 10:04:08,0;0:00:02,3;18.01.22 10:04:08,3;0,228;A AC;0,215747826086957;A AC;18.01.22 10:04:08,1;0,2102;A AC;Interval;18.01.22 10:04:10,3
2951;0,2126;A AC;18.01.22 10:04:10,3;0:00:05,0;18.01.22 10:04:12,1;0,2191;A AC;0,213758;A AC;18.01.22 10:04:10,4;0,2118;A AC;Interval;18.01.22 10:04:15,3
2952;0,2127;A AC;18.01.22 10:04:15,3;0:00:03,6;18.01.22 10:04:18,9;0,2211;A AC;0,213897222222222;A AC;18.01.22 10:04:18,8;0,212;A AC;Stable;18.01.22 10:04:19,0
2953;0,1648;A AC;18.01.22 10:04:19,0;0:00:00,9;18.01.22 10:04:19,7;0,2552;A AC;0,201288888888889;A AC;18.01.22 10:04:19,2;0,1367;A AC;Unstable;18.01.22 10:04:19,9
2954;0,2318;A AC;18.01.22 10:04:19,9;0:00:00,5;18.01.22 10:04:20,1;0,2418;A AC;0,23642;A AC;18.01.22 10:04:19,9;0,2318;A AC;Interval;18.01.22 10:04:20,4
2955;0,2289;A AC;18.01.22 10:04:20,4;0:00:01,2;18.01.22 10:04:20,8;0,2524;A AC;0,23175;A AC;18.01.22 10:04:21,4;0,2068;A AC;Unstable;18.01.22 10:04:21,6
2956;0,2645;A AC;18.01.22 10:04:21,6;0:00:03,7;18.01.22 10:04:21,9;0,2782;A AC;0,272362162162162;A AC;18.01.22 10:04:21,6;0,2645;A AC;Interval;18.01.22 10:04:25,3
2957;0,27;A AC;18.01.22 10:04:25,3;0:00:03,6;18.01.22 10:04:28,8;0,2988;A AC;0,235205555555556;A AC;18.01.22 10:04:26,4;0,134;A AC;Unstable;18.01.22 10:04:28,9
2958;0,3195;A AC;18.01.22 10:04:28,9;0:00:01,2;18.01.22 10:04:29,3;0,3377;A AC;0,331116666666667;A AC;18.01.22 10:04:28,9;0,3195;A AC;Stable;18.01.22 10:04:30,1
2959;0,3452;A AC;18.01.22 10:04:30,1;0:00:00,2;18.01.22 10:04:30,1;0,3452;A AC;0,34295;A AC;18.01.22 10:04:30,2;0,3407;A AC;Interval;18.01.22 10:04:30,3
2960;0,3445;A AC;18.01.22 10:04:30,3;0:00:04,9;18.01.22 10:04:34,2;0,3802;A AC;0,270067346938775;A AC;18.01.22 10:04:31,0;0,1396;A AC;Unstable;18.01.22 10:04:35,3
2961;0,1378;A AC;18.01.22 10:04:35,3;0:00:00,1;18.01.22 10:04:35,3;0,1378;A AC;0,1378;A AC;18.01.22 10:04:35,3;0,1378;A AC;Interval;18.01.22 10:04:35,4
2962;0,1791;A AC;18.01.22 10:04:35,4;0:00:04,3;18.01.22 10:04:38,0;0,3889;A AC;0,252088372093023;A AC;18.01.22 10:04:39,0;0,1392;A AC;Unstable;18.01.22 10:04:39,7
2963;0,231;A AC;18.01.22 10:04:39,7;0:00:00,7;18.01.22 10:04:39,8;0,2406;A AC;0,233685714285714;A AC;18.01.22 10:04:40,2;0,2278;A AC;Interval;18.01.22 10:04:40,4
2964;0,224;A AC;18.01.22 10:04:40,4;0:00:02,6;18.01.22 10:04:41,7;0,3872;A AC;0,259773076923077;A AC;18.01.22 10:04:42,2;0,1502;A AC;Unstable;18.01.22 10:04:43,0
2965;0,2302;A AC;18.01.22 10:04:43,0;0:00:01,4;18.01.22 10:04:43,8;0,2522;A AC;0,2357;A AC;18.01.22 10:04:44,3;0,2261;A AC;Stable;18.01.22 10:04:44,4
2966;0,2181;A AC;18.01.22 10:04:44,4;0:00:00,8;18.01.22 10:04:45,0;0,3901;A AC;0,3291;A AC;18.01.22 10:04:44,5;0,2101;A AC;Unstable;18.01.22 10:04:45,2
2967;0,3313;A AC;18.01.22 10:04:45,2;0:00:00,1;18.01.22 10:04:45,2;0,3313;A AC;0,3313;A AC;18.01.22 10:04:45,2;0,3313;A AC;Interval;18.01.22 10:04:45,3
2968;0,2764;A AC;18.01.22 10:04:45,3;0:00:00,9;18.01.22 10:04:45,3;0,2764;A AC;0,207666666666667;A AC;18.01.22 10:04:45,6;0,1395;A AC;Unstable;18.01.22 10:04:46,2
2969;0,2418;A AC;18.01.22 10:04:46,2;0:00:01,6;18.01.22 10:04:47,2;0,2514;A AC;0,235675;A AC;18.01.22 10:04:46,6;0,226;A AC;Stable;18.01.22 10:04:47,8
2970;0,218;A AC;18.01.22 10:04:47,8;0:00:01,9;18.01.22 10:04:48,4;0,3905;A AC;0,262242105263158;A AC;18.01.22 10:04:48,9;0,1402;A AC;Unstable;18.01.22 10:04:49,7
2971;0,2316;A AC;18.01.22 10:04:49,7;0:00:00,6;18.01.22 10:04:49,8;0,2493;A AC;0,234433333333333;A AC;18.01.22 10:04:50,2;0,2252;A AC;Interval;18.01.22 10:04:50,3
2972;0,2021;A AC;18.01.22 10:04:50,3;0:00:04,9;18.01.22 10:04:55,1;0,3869;A AC;0,262722448979592;A AC;18.01.22 10:04:52,4;0,1415;A AC;Unstable;18.01.22 10:04:55,3
2973;0,3167;A AC;18.01.22 10:04:55,3;0:00:00,1;18.01.22 10:04:55,3;0,3167;A AC;0,3167;A AC;18.01.22 10:04:55,3;0,3167;A AC;Interval;18.01.22 10:04:55,4
2974;0,225;A AC;18.01.22 10:04:55,4;0:00:01,2;18.01.22 10:04:56,1;0,2556;A AC;0,219558333333333;A AC;18.01.22 10:04:55,6;0,1446;A AC;Unstable;18.01.22 10:04:56,6
2975;0,2332;A AC;18.01.22 10:04:56,6;0:00:01,2;18.01.22 10:04:57,2;0,2498;A AC;0,234433333333333;A AC;18.01.22 10:04:57,7;0,2231;A AC;Stable;18.01.22 10:04:57,8
2976;0,2109;A AC;18.01.22 10:04:57,8;0:00:01,8;18.01.22 10:04:58,4;0,3873;A AC;0,264438888888889;A AC;18.01.22 10:04:58,8;0,1481;A AC;Unstable;18.01.22 10:04:59,6
2977;0,2342;A AC;18.01.22 10:04:59,6;0:00:00,7;18.01.22 10:04:59,7;0,2487;A AC;0,234828571428571;A AC;18.01.22 10:05:00,2;0,2267;A AC;Interval;18.01.22 10:05:00,3
2978;0,2265;A AC;18.01.22 10:05:00,3;0:00:04,9;18.01.22 10:05:01,6;0,3902;A AC;0,262;A AC;18.01.22 10:05:02,1;0,141;A AC;Unstable;18.01.22 10:05:05,2
2979;0,1784;A AC;18.01.22 10:05:05,2;0:00:00,1;18.01.22 10:05:05,2;0,1784;A AC;0,1784;A AC;18.01.22 10:05:05,2;0,1784;A AC;Interval;18.01.22 10:05:05,3
2980;0,1456;A AC;18.01.22 10:05:05,3;0:00:04,8;18.01.22 10:05:08,1;0,3861;A AC;0,242470833333333;A AC;18.01.22 10:05:08,7;0,1441;A AC;Unstable;18.01.22 10:05:10,2
2981;0,2342;A AC;18.01.22 10:05:10,2;0:00:00,2;18.01.22 10:05:10,3;0,2495;A AC;0,24185;A AC;18.01.22 10:05:10,2;0,2342;A AC;Interval;18.01.22 10:05:10,4
2982;0,2432;A AC;18.01.22 10:05:10,4;0:00:02,3;18.01.22 10:05:11,4;0,3872;A AC;0,258404347826087;A AC;18.01.22 10:05:11,9;0,1449;A AC;Unstable;18.01.22 10:05:12,7
2983;0,2291;A AC;18.01.22 10:05:12,7;0:00:01,5;18.01.22 10:05:13,5;0,2537;A AC;0,234213333333333;A AC;18.01.22 10:05:14,1;0,2204;A AC;Stable;18.01.22 10:05:14,2
2984;0,2023;A AC;18.01.22 10:05:14,2;0:00:01,1;18.01.22 10:05:14,7;0,3872;A AC;0,293890909090909;A AC;18.01.22 10:05:15,2;0,1435;A AC;Unstable;18.01.22 10:05:15,3
2985;0,178;A AC;18.01.22 10:05:15,3;0:00:00,1;18.01.22 10:05:15,3;0,178;A AC;0,178;A AC;18.01.22 10:05:15,3;0,178;A AC;Interval;18.01.22 10:05:15,4
2986;0,2146;A AC;18.01.22 10:05:15,4;0:00:04,6;18.01.22 10:05:18,0;0,391;A AC;0,246167391304348;A AC;18.01.22 10:05:18,4;0,1453;A AC;Unstable;18.01.22 10:05:20,0
2987;0,2479;A AC;18.01.22 10:05:20,0;0:00:00,3;18.01.22 10:05:20,1;0,248;A AC;0,246366666666667;A AC;18.01.22 10:05:20,2;0,2432;A AC;Interval;18.01.22 10:05:20,3
2988;0,2336;A AC;18.01.22 10:05:20,3;0:00:02,1;18.01.22 10:05:21,2;0,3903;A AC;0,262514285714286;A AC;18.01.22 10:05:21,7;0,1463;A AC;Unstable;18.01.22 10:05:22,4
2989;0,2318;A AC;18.01.22 10:05:22,4;0:00:01,6;18.01.22 10:05:23,3;0,2522;A AC;0,23763125;A AC;18.01.22 10:05:23,8;0,2216;A AC;Stable;18.01.22 10:05:24,0
2990;0,2737;A AC;18.01.22 10:05:24,0;0:00:01,1;18.01.22 10:05:24,4;0,3897;A AC;0,283781818181818;A AC;18.01.22 10:05:25,0;0,137;A AC;Unstable;18.01.22 10:05:25,2
2991;0,2136;A AC;18.01.22 10:05:25,2;0:00:00,2;18.01.22 10:05:25,3;0,2239;A AC;0,21875;A AC;18.01.22 10:05:25,2;0,2136;A AC;Interval;18.01.22 10:05:25,4
2992;0,2317;A AC;18.01.22 10:05:25,4;0:00:04,8;18.01.22 10:05:27,8;0,3883;A AC;0,249047916666667;A AC;18.01.22 10:05:28,3;0,1448;A AC;Unstable;18.01.22 10:05:30,2
2993;0,2333;A AC;18.01.22 10:05:30,2;0:00:00,2;18.01.22 10:05:30,2;0,2333;A AC;0,2326;A AC;18.01.22 10:05:30,3;0,2319;A AC;Interval;18.01.22 10:05:30,4
2994;0,2257;A AC;18.01.22 10:05:30,4;0:00:04,7;18.01.22 10:05:34,4;0,3864;A AC;0,257927659574468;A AC;18.01.22 10:05:31,6;0,144;A AC;Unstable;18.01.22 10:05:35,1
2995;0,207;A AC;18.01.22 10:05:35,1;0:00:00,2;18.01.22 10:05:35,2;0,2225;A AC;0,21475;A AC;18.01.22 10:05:35,1;0,207;A AC;Interval;18.01.22 10:05:35,3
2996;0,2258;A AC;18.01.22 10:05:35,3;0:00:04,9;18.01.22 10:05:37,7;0,3892;A AC;0,247359183673469;A AC;18.01.22 10:05:38,2;0,1419;A AC;Unstable;18.01.22 10:05:40,2
2997;0,2296;A AC;18.01.22 10:05:40,2;0:00:00,1;18.01.22 10:05:40,2;0,2296;A AC;0,2296;A AC;18.01.22 10:05:40,2;0,2296;A AC;Interval;18.01.22 10:05:40,3
2998;0,2223;A AC;18.01.22 10:05:40,3;0:00:04,9;18.01.22 10:05:44,3;0,3876;A AC;0,256157142857143;A AC;18.01.22 10:05:41,5;0,1394;A AC;Unstable;18.01.22 10:05:45,3
2999;0,2569;A AC;18.01.22 10:05:45,3;0:00:00,1;18.01.22 10:05:45,3;0,2569;A AC;0,2569;A AC;18.01.22 10:05:45,3;0,2569;A AC;Interval;18.01.22 10:05:45,4
3000;0,2534;A AC;18.01.22 10:05:45,4;0:00:04,7;18.01.22 10:05:47,6;0,3876;A AC;0,246293617021277;A AC;18.01.22 10:05:48,1;0,1419;A AC;Unstable;18.01.22 10:05:50,1
3001;0,2322;A AC;18.01.22 10:05:50,1;0:00:00,2;18.01.22 10:05:50,1;0,2322;A AC;0,22935;A AC;18.01.22 10:05:50,2;0,2265;A AC;Interval;18.01.22 10:05:50,3
3002;0,2247;A AC;18.01.22 10:05:50,3;0:00:04,8;18.01.22 10:05:50,9;0,3868;A AC;0,255660416666667;A AC;18.01.22 10:05:51,4;0,1413;A AC;Unstable;18.01.22 10:05:55,1
3003;0,2527;A AC;18.01.22 10:05:55,1;0:00:00,2;18.01.22 10:05:55,2;0,2539;A AC;0,2533;A AC;18.01.22 10:05:55,1;0,2527;A AC;Interval;18.01.22 10:05:55,3
3004;0,2423;A AC;18.01.22 10:05:55,3;0:00:01,6;18.01.22 10:05:56,2;0,2509;A AC;0,23496875;A AC;18.01.22 10:05:56,8;0,221;A AC;Stable;18.01.22 10:05:56,9
3005;0,2099;A AC;18.01.22 10:05:56,9;0:00:03,0;18.01.22 10:05:57,4;0,3836;A AC;0,252693333333333;A AC;18.01.22 10:05:57,9;0,1414;A AC;Unstable;18.01.22 10:06:00,0
3006;0,2308;A AC;18.01.22 10:06:00,0;0:00:00,4;18.01.22 10:06:00,0;0,2308;A AC;0,221225;A AC;18.01.22 10:06:00,3;0,214;A AC;Interval;18.01.22 10:06:00,4
3007;0,3091;A AC;18.01.22 10:06:00,4;0:00:04,9;18.01.22 10:06:00,8;0,3863;A AC;0,25920612244898;A AC;18.01.22 10:06:01,3;0,1435;A AC;Unstable;18.01.22 10:06:05,3
3008;0,2266;A AC;18.01.22 10:06:05,3;0:00:00,1;18.01.22 10:06:05,3;0,2266;A AC;0,2266;A AC;18.01.22 10:06:05,3;0,2266;A AC;Interval;18.01.22 10:06:05,4
3009;0,2256;A AC;18.01.22 10:06:05,4;0:00:04,8;18.01.22 10:06:07,3;0,385;A AC;0,243947916666667;A AC;18.01.22 10:06:07,8;0,1431;A AC;Unstable;18.01.22 10:06:10,2
3010;0,3136;A AC;18.01.22 10:06:10,2;0:00:00,1;18.01.22 10:06:10,2;0,3136;A AC;0,3136;A AC;18.01.22 10:06:10,2;0,3136;A AC;Interval;18.01.22 10:06:10,3
3011;0,3572;A AC;18.01.22 10:06:10,3;0:00:01,6;18.01.22 10:06:10,6;0,3803;A AC;0,26669375;A AC;18.01.22 10:06:11,1;0,1448;A AC;Unstable;18.01.22 10:06:11,9
3012;0,2311;A AC;18.01.22 10:06:11,9;0:00:01,4;18.01.22 10:06:12,7;0,2528;A AC;0,234878571428571;A AC;18.01.22 10:06:12,5;0,2254;A AC;Stable;18.01.22 10:06:13,3
3013;0,2166;A AC;18.01.22 10:06:13,3;0:00:02,0;18.01.22 10:06:14,3;0,2197;A AC;0,214705;A AC;18.01.22 10:06:13,4;0,2064;A AC;Interval;18.01.22 10:06:15,3
3014;0,2118;A AC;18.01.22 10:06:15,3;0:00:05,0;18.01.22 10:06:15,6;0,2158;A AC;0,212384;A AC;18.01.22 10:06:15,9;0,211;A AC;Interval;18.01.22 10:06:20,4
3015;0,2126;A AC;18.01.22 10:06:20,4;0:00:03,9;18.01.22 10:06:24,2;0,2248;A AC;0,212982051282051;A AC;18.01.22 10:06:23,1;0,2111;A AC;Stable;18.01.22 10:06:24,3
3016;0,1675;A AC;18.01.22 10:06:24,3;0:00:00,6;18.01.22 10:06:24,8;0,2212;A AC;0,1775;A AC;18.01.22 10:06:24,5;0,1347;A AC;Unstable;18.01.22 10:06:24,9
3017;0,2431;A AC;18.01.22 10:06:24,9;0:00:00,4;18.01.22 10:06:25,0;0,2521;A AC;0,243;A AC;18.01.22 10:06:25,2;0,231;A AC;Interval;18.01.22 10:06:25,3
